text_id,macro_category,n_cases
es_wr_b1_28_20_14_loc,Enhancement,9
es_wr_b1_28_20_14_loc,Extension,1
es_wr_b1_28_20_3_mip,Enhancement,6
es_wr_b1_28_20_3_mip,Extension,1
es_wr_b1_28_23_3_as,Enhancement,2
es_wr_b1_28_23_3_as,Extension,2
es_wr_b1_28_25_14_emgs,Enhancement,10
es_wr_b1_28_25_14_emgs,Extension,2
es_wr_b1_28_4_3_cpc,Enhancement,2
es_wr_b1_28_4_3_cpc,Extension,1
es_wr_b1_29_10_13_mrs,Enhancement,3
es_wr_b1_29_10_3_pfcd,Enhancement,2
es_wr_b1_29_11_14_thc,Enhancement,4
es_wr_b1_29_14_3_np,Enhancement,4
es_wr_b1_29_14_3_np,Extension,3
es_wr_b1_29_15_3_nsc,Enhancement,2
es_wr_b1_29_15_3_pmj,Elaboration,1
es_wr_b1_29_15_3_pmj,Enhancement,3
es_wr_b1_29_15_3_pmj,Extension,1
es_wr_b1_29_19_3_jm,Enhancement,4
es_wr_b1_29_19_3_jm,Extension,2
es_wr_b1_29_20_3_erg,Enhancement,5
es_wr_b1_29_4_14_nnm,Enhancement,8
es_wr_b1_29_4_14_nnm,Extension,1
es_wr_b1_30_8_3_ztl,Enhancement,7
es_wr_b1_30_8_3_ztl,Extension,2
es_wr_b1_30_9_3_me,Enhancement,4
es_wr_b1_30_9_3_mls,Enhancement,6
es_wr_b1_31_11_13_mvg,Enhancement,3
es_wr_b1_31_11_13_mvg,Extension,2
es_wr_b1_31_12_3_ple,Enhancement,5
es_wr_b1_31_12_3_ple,Extension,2
es_wr_b1_31_23_3_cms,Enhancement,2
es_wr_b1_31_26_3_emsh,Elaboration,1
es_wr_b1_31_26_3_emsh,Enhancement,5
es_wr_b1_31_26_3_emsh,Extension,1
es_wr_b1_31_3_3_geer,Elaboration,3
es_wr_b1_31_3_3_geer,Enhancement,4
es_wr_b1_31_3_3_geer,Extension,1
es_wr_b1_32_17_14_icm,Enhancement,8
es_wr_b1_32_17_14_icm,Extension,3
es_wr_b1_32_26_3_ferm,Enhancement,4
es_wr_b1_32_26_3_ferm,Extension,3
es_wr_b1_32_26_3_ymm,Elaboration,1
es_wr_b1_32_26_3_ymm,Enhancement,2
es_wr_b1_32_9_3_cmm,Enhancement,2
es_wr_b1_34_11_3_rbj,Elaboration,1
es_wr_b1_34_11_3_rbj,Enhancement,5
es_wr_b1_34_20_3_rgg,Enhancement,2
es_wr_b1_37_12_13_jmpr,Enhancement,5
es_wr_b1_37_12_13_jmpr,Extension,4
es_wr_b1_37_15_3_irc,Enhancement,2
es_wr_b1_38_26_3_egf,Elaboration,1
es_wr_b1_38_26_3_egf,Enhancement,2
es_wr_b1_38_26_3_egf,Extension,1
es_wr_b1_40_25_3_ml,Enhancement,3
es_wr_b1_40_25_3_ml,Extension,1
es_wr_b1_40_29_3_pbs,Enhancement,2
es_wr_b1_40_2_14_fs,Enhancement,6
es_wr_b1_40_2_14_fs,Extension,2
es_wr_b1_41_1_14_saa,Enhancement,6
es_wr_b1_41_1_14_saa,Extension,5
es_wr_b1_42_3_3_fs,Enhancement,5
es_wr_b1_42_3_3_fs,Extension,4
es_wr_b1_42_8_3_rrv,Enhancement,4
es_wr_b1_44_10_3_pef,Enhancement,6
es_wr_b1_44_15_13_ljnv,Enhancement,6
es_wr_b1_45_13_3_av,Enhancement,2
es_wr_b1_45_13_3_av,Extension,1
es_wr_b1_45_26_3_eab,Enhancement,3
es_wr_b1_45_26_3_eab,Extension,2
es_wr_b1_45_35_13_er,Enhancement,3
es_wr_b1_45_9_3_mgm,Enhancement,4
es_wr_b1_45_9_3_mgm,Extension,1
es_wr_b1_46_2_3_mj,Enhancement,6
es_wr_b1_46_4_3_ja,Enhancement,5
es_wr_b1_46_4_3_ja,Extension,3
es_wr_b1_48_6_13_etb,Enhancement,3
es_wr_b1_49_3_14_defg,Enhancement,6
es_wr_b1_49_3_14_defg,Extension,2
es_wr_b1_51_10_14_jdmr,Enhancement,6
es_wr_b1_51_10_14_jdmr,Extension,7
es_wr_b1_51_20_3_fsb,Enhancement,3
es_wr_b1_51_30_3_agp,Enhancement,4
es_wr_b1_52_3_14_mlvg,Enhancement,4
es_wr_b1_52_3_14_mlvg,Extension,6
es_wr_b1_53_5_14_apa,Enhancement,3
es_wr_b1_53_5_14_apa,Extension,1
es_wr_b1_53_8_3_jahc,Elaboration,1
es_wr_b1_53_8_3_jahc,Enhancement,3
es_wr_b1_53_8_3_jahc,Extension,1
es_wr_b1_55_10_13_cgg,Enhancement,4
es_wr_b1_55_10_13_cgg,Extension,3
es_wr_b1_56_1_14_cfo,Enhancement,8
es_wr_b1_56_1_14_cfo,Extension,6
es_wr_b1_57_10_3_rpg,Enhancement,5
es_wr_b1_57_11_3_irc,Enhancement,3
es_wr_b1_57_11_3_irc,Extension,1
es_wr_b1_57_5_14_cmv,Enhancement,4
es_wr_b1_57_5_14_cmv,Extension,2
es_wr_b1_58_20_3_lrr,Enhancement,3
es_wr_b1_58_20_3_lrr,Extension,2
es_wr_b1_60_45_3_af,Enhancement,2
es_wr_b1_60_45_3_af,Extension,2
es_wr_b1_65_50_3_smg,Enhancement,3
es_wr_b1_65_50_3_smg,Extension,2
es_wr_b1_65_5_3_pr,Enhancement,3
es_wr_b2_13_8_13_gpa,Enhancement,3
es_wr_b2_14_8_13_jlm,Enhancement,6
es_wr_b2_14_8_13_jlm,Extension,1
es_wr_b2_14_8_13_pmc,Enhancement,9
es_wr_b2_14_8_13_pmc,Extension,3
es_wr_b2_15_11_13_pfg,Enhancement,6
es_wr_b2_15_11_13_pfg,Extension,2
es_wr_b2_15_8_13_jjj,Enhancement,8
es_wr_b2_15_8_13_jjj,Extension,2
es_wr_b2_15_8_13_jvg,Enhancement,3
es_wr_b2_15_8_13_jvg,Extension,3
es_wr_b2_15_9_13_amgf,Enhancement,5
es_wr_b2_15_9_13_amgf,Extension,7
es_wr_b2_15_9_13_cmr,Enhancement,4
es_wr_b2_15_9_13_emr,Enhancement,4
es_wr_b2_15_9_13_emr,Extension,2
es_wr_b2_15_9_13_iac,Enhancement,9
es_wr_b2_15_9_13_iac,Extension,4
es_wr_b2_15_9_13_lrr,Enhancement,10
es_wr_b2_15_9_13_lrr,Extension,4
es_wr_b2_15_9_13_pmg,Enhancement,5
es_wr_b2_15_9_13_pmg,Extension,2
es_wr_b2_16_10_13_ccc,Enhancement,12
es_wr_b2_16_10_13_ccc,Extension,2
es_wr_b2_16_10_13_cnl,Enhancement,4
es_wr_b2_16_10_13_cnl,Extension,7
es_wr_b2_16_10_13_epb,Enhancement,9
es_wr_b2_16_10_13_epb,Extension,3
es_wr_b2_16_10_13_gcm,Enhancement,5
es_wr_b2_16_10_13_gcm,Extension,3
es_wr_b2_16_10_13_ggs,Enhancement,4
es_wr_b2_16_10_13_ggs,Extension,1
es_wr_b2_16_10_13_gva,Enhancement,9
es_wr_b2_16_10_13_jar,Enhancement,5
es_wr_b2_16_11_13_lmv,Enhancement,7
es_wr_b2_16_11_13_lmv,Extension,3
es_wr_b2_16_11_13_rop,Enhancement,4
es_wr_b2_16_11_13_rop,Extension,3
es_wr_b2_16_7_13_adm,Enhancement,12
es_wr_b2_16_7_13_adm,Extension,3
es_wr_b2_16_8_13_rpf,Enhancement,4
es_wr_b2_17_10_13_jlr,Enhancement,4
es_wr_b2_17_11_13_aao,Enhancement,4
es_wr_b2_17_11_13_mmm,Enhancement,9
es_wr_b2_17_11_13_mmm,Extension,5
es_wr_b2_17_13_3_ect,Enhancement,7
es_wr_b2_17_13_3_ihc,Enhancement,4
es_wr_b2_17_13_3_jsr,Elaboration,1
es_wr_b2_17_13_3_jsr,Enhancement,5
es_wr_b2_17_13_3_jsr,Extension,2
es_wr_b2_17_7_13_lcq,Enhancement,6
es_wr_b2_17_7_13_lcq,Extension,3
es_wr_b2_17_9_13_ccg,Enhancement,8
es_wr_b2_17_9_13_ccg,Extension,1
es_wr_b2_18_10_14_lcf,Enhancement,4
es_wr_b2_18_10_14_lcf,Extension,2
es_wr_b2_18_10_3_jmm,Elaboration,1
es_wr_b2_18_10_3_jmm,Enhancement,8
es_wr_b2_18_11_13_agl,Elaboration,1
es_wr_b2_18_11_13_agl,Enhancement,3
es_wr_b2_18_11_13_agl,Extension,1
es_wr_b2_18_11_14_aivr,Enhancement,4
es_wr_b2_18_11_14_aivr,Extension,3
es_wr_b2_18_11_3_aom,Enhancement,4
es_wr_b2_18_11_3_cfa,Enhancement,2
es_wr_b2_18_12_14_ajc,Enhancement,5
es_wr_b2_18_12_14_ajc,Extension,1
es_wr_b2_18_12_14_dss,Enhancement,8
es_wr_b2_18_12_14_dss,Extension,1
es_wr_b2_18_12_14_ky,Enhancement,6
es_wr_b2_18_12_14_lha,Enhancement,9
es_wr_b2_18_12_14_lha,Extension,6
es_wr_b2_18_12_14_mbr,Enhancement,5
es_wr_b2_18_12_14_mbr,Extension,1
es_wr_b2_18_12_14_phr,Enhancement,8
es_wr_b2_18_12_14_psr,Enhancement,10
es_wr_b2_18_12_14_psr,Extension,2
es_wr_b2_18_12_3_crg,Enhancement,2
es_wr_b2_18_12_3_crg,Extension,2
es_wr_b2_18_12_3_eaps,Enhancement,4
es_wr_b2_18_12_3_emp,Enhancement,3
es_wr_b2_18_12_3_emp,Extension,3
es_wr_b2_18_12_3_jmo,Enhancement,4
es_wr_b2_18_12_3_jmo,Extension,2
es_wr_b2_18_12_3_jmwa,Enhancement,2
es_wr_b2_18_12_3_jmwa,Extension,1
es_wr_b2_18_12_3_mvf,Enhancement,4
es_wr_b2_18_12_3_mvf,Extension,2
es_wr_b2_18_12_3_ne,Enhancement,3
es_wr_b2_18_12_3_par,Elaboration,1
es_wr_b2_18_12_3_par,Enhancement,9
es_wr_b2_18_12_3_par,Extension,3
es_wr_b2_18_12_3_pcp,Elaboration,1
es_wr_b2_18_12_3_pcp,Enhancement,6
es_wr_b2_18_12_3_pcp,Extension,2
es_wr_b2_18_12_3_rrg,Enhancement,7
es_wr_b2_18_12_3_rrg,Extension,1
es_wr_b2_18_12_3_trg,Enhancement,2
es_wr_b2_18_13_13_cm,Enhancement,4
es_wr_b2_18_13_13_cm,Extension,2
es_wr_b2_18_13_13_mam,Enhancement,7
es_wr_b2_18_13_13_mam,Extension,2
es_wr_b2_18_13_13_map,Enhancement,8
es_wr_b2_18_13_13_map,Extension,5
es_wr_b2_18_13_14_aigf,Enhancement,6
es_wr_b2_18_13_14_aigf,Extension,3
es_wr_b2_18_13_14_mjg,Enhancement,8
es_wr_b2_18_13_14_mjg,Extension,2
es_wr_b2_18_13_14_sjh,Elaboration,1
es_wr_b2_18_13_14_sjh,Enhancement,3
es_wr_b2_18_13_14_sjh,Extension,4
es_wr_b2_18_13_3_amgc,Enhancement,4
es_wr_b2_18_13_3_arv,Enhancement,9
es_wr_b2_18_13_3_arv,Extension,1
es_wr_b2_18_13_3_ebp,Enhancement,5
es_wr_b2_18_13_3_mhe,Enhancement,5
es_wr_b2_18_13_3_mhe,Extension,1
es_wr_b2_18_13_3_mlp,Enhancement,2
es_wr_b2_18_13_3_mlp,Extension,1
es_wr_b2_18_13_3_prc,Enhancement,2
es_wr_b2_18_13_3_prc,Extension,2
es_wr_b2_18_14_14_lam,Enhancement,8
es_wr_b2_18_14_14_lam,Extension,5
es_wr_b2_18_14_3_dma,Elaboration,1
es_wr_b2_18_14_3_dma,Enhancement,5
es_wr_b2_18_14_3_ise,Enhancement,2
es_wr_b2_18_14_3_ise,Extension,1
es_wr_b2_18_15_14_csgob,Enhancement,6
es_wr_b2_18_15_14_csgob,Extension,2
es_wr_b2_18_15_14_jcl,Enhancement,5
es_wr_b2_18_15_14_jcl,Extension,1
es_wr_b2_18_15_3_agm,Enhancement,8
es_wr_b2_18_15_3_agm,Extension,5
es_wr_b2_18_15_3_clm,Enhancement,3
es_wr_b2_18_15_3_drg,Enhancement,3
es_wr_b2_18_15_3_grg,Enhancement,4
es_wr_b2_18_15_3_jcgq,Enhancement,3
es_wr_b2_18_15_3_jcma,Enhancement,12
es_wr_b2_18_15_3_jcma,Extension,1
es_wr_b2_18_15_3_lcm,Enhancement,4
es_wr_b2_18_15_3_lcp,Elaboration,1
es_wr_b2_18_15_3_lcp,Enhancement,5
es_wr_b2_18_15_3_lcp,Extension,2
es_wr_b2_18_15_3_lmg,Elaboration,1
es_wr_b2_18_15_3_lmg,Enhancement,5
es_wr_b2_18_15_3_lmg,Extension,3
es_wr_b2_18_15_3_mgb,Enhancement,6
es_wr_b2_18_15_3_mgb,Extension,1
es_wr_b2_18_15_3_msro,Enhancement,19
es_wr_b2_18_15_3_msro,Extension,1
es_wr_b2_18_15_3_pch,Enhancement,9
es_wr_b2_18_15_3_pch,Extension,2
es_wr_b2_18_15_3_smo,Elaboration,2
es_wr_b2_18_15_3_smo,Enhancement,6
es_wr_b2_18_15_3_smo,Extension,2
es_wr_b2_18_16_3_cbl,Enhancement,3
es_wr_b2_18_17_3_anj,Enhancement,4
es_wr_b2_18_18_3_pjpc,Enhancement,4
es_wr_b2_18_5_3_lsg,Enhancement,3
es_wr_b2_18_9_14_ahg,Enhancement,8
es_wr_b2_18_9_14_ahg,Extension,5
es_wr_b2_18_9_3_gp,Elaboration,1
es_wr_b2_18_9_3_gp,Enhancement,7
es_wr_b2_18_9_3_gp,Extension,1
es_wr_b2_19_10_13_jgc,Enhancement,9
es_wr_b2_19_10_13_jgc,Extension,3
es_wr_b2_19_10_3_emc,Enhancement,3
es_wr_b2_19_11_13_rnl,Enhancement,4
es_wr_b2_19_11_13_scn,Enhancement,4
es_wr_b2_19_11_13_scn,Extension,3
es_wr_b2_19_11_14_aca,Enhancement,8
es_wr_b2_19_11_14_aca,Extension,1
es_wr_b2_19_11_14_mqr,Enhancement,8
es_wr_b2_19_11_14_mqr,Extension,6
es_wr_b2_19_11_3_pge,Enhancement,6
es_wr_b2_19_12_13_ea,Enhancement,3
es_wr_b2_19_12_13_mcl,Enhancement,3
es_wr_b2_19_12_13_mcl,Extension,2
es_wr_b2_19_12_14_nsc,Enhancement,8
es_wr_b2_19_12_14_nsc,Extension,1
es_wr_b2_19_12_14_sr,Enhancement,8
es_wr_b2_19_12_14_sr,Extension,2
es_wr_b2_19_12_3_drr,Elaboration,1
es_wr_b2_19_12_3_drr,Enhancement,8
es_wr_b2_19_12_3_drr,Extension,2
es_wr_b2_19_12_3_gsm,Enhancement,11
es_wr_b2_19_12_3_gsm,Extension,5
es_wr_b2_19_12_3_lrg,Enhancement,4
es_wr_b2_19_12_3_lrg,Extension,2
es_wr_b2_19_12_3_mc,Enhancement,3
es_wr_b2_19_12_3_mc,Extension,1
es_wr_b2_19_12_3_pvd,Enhancement,4
es_wr_b2_19_12_3_pvd,Extension,3
es_wr_b2_19_13_13_ahm,Enhancement,8
es_wr_b2_19_13_13_ahm,Extension,6
es_wr_b2_19_13_13_flb,Enhancement,5
es_wr_b2_19_13_13_mbr,Enhancement,7
es_wr_b2_19_13_13_mbr,Extension,2
es_wr_b2_19_13_13_milf,Enhancement,2
es_wr_b2_19_13_13_milf,Extension,6
es_wr_b2_19_13_13_mpc,Enhancement,10
es_wr_b2_19_13_13_mpc,Extension,9
es_wr_b2_19_13_14_amp,Enhancement,7
es_wr_b2_19_13_14_amp,Extension,4
es_wr_b2_19_13_14_amrg,Enhancement,4
es_wr_b2_19_13_14_amrg,Extension,6
es_wr_b2_19_13_14_avv,Enhancement,4
es_wr_b2_19_13_14_avv,Extension,2
es_wr_b2_19_13_14_hga,Enhancement,4
es_wr_b2_19_13_14_hga,Extension,3
es_wr_b2_19_13_14_maa,Enhancement,4
es_wr_b2_19_13_14_maa,Extension,3
es_wr_b2_19_13_3_aah,Enhancement,6
es_wr_b2_19_13_3_aah,Extension,4
es_wr_b2_19_13_3_af,Elaboration,1
es_wr_b2_19_13_3_af,Enhancement,4
es_wr_b2_19_13_3_ifl,Enhancement,4
es_wr_b2_19_13_3_ifl,Extension,3
es_wr_b2_19_13_3_igm,Enhancement,3
es_wr_b2_19_13_3_igm,Extension,2
es_wr_b2_19_13_3_jmpg,Enhancement,9
es_wr_b2_19_13_3_lca,Elaboration,1
es_wr_b2_19_13_3_lca,Enhancement,3
es_wr_b2_19_13_3_lca,Extension,2
es_wr_b2_19_13_3_lm,Enhancement,4
es_wr_b2_19_13_3_lm,Extension,3
es_wr_b2_19_13_3_mbs,Enhancement,5
es_wr_b2_19_13_3_mbs,Extension,1
es_wr_b2_19_13_3_mcr,Enhancement,8
es_wr_b2_19_13_3_mgg,Enhancement,4
es_wr_b2_19_13_3_mgg,Extension,1
es_wr_b2_19_13_3_mjmm,Enhancement,5
es_wr_b2_19_13_3_ndg,Enhancement,5
es_wr_b2_19_13_3_ndg,Extension,1
es_wr_b2_19_13_3_pmb,Enhancement,4
es_wr_b2_19_13_3_prl,Enhancement,7
es_wr_b2_19_13_3_prl,Extension,1
es_wr_b2_19_13_3_vgp,Enhancement,3
es_wr_b2_19_13_3_vmm,Enhancement,4
es_wr_b2_19_13_3_xa,Elaboration,1
es_wr_b2_19_13_3_xa,Enhancement,5
es_wr_b2_19_13_3_xa,Extension,2
es_wr_b2_19_14_13_cgs,Enhancement,8
es_wr_b2_19_14_13_cgs,Extension,3
es_wr_b2_19_14_13_mgc,Enhancement,5
es_wr_b2_19_14_13_mgc,Extension,1
es_wr_b2_19_14_14_ass,Enhancement,5
es_wr_b2_19_14_14_rgc,Enhancement,5
es_wr_b2_19_14_14_rgc,Extension,4
es_wr_b2_19_14_3_agm,Enhancement,2
es_wr_b2_19_14_3_agm,Extension,1
es_wr_b2_19_14_3_ajdc,Enhancement,3
es_wr_b2_19_14_3_cgb,Elaboration,1
es_wr_b2_19_14_3_cgb,Enhancement,5
es_wr_b2_19_14_3_cgb,Extension,1
es_wr_b2_19_14_3_cgm,Enhancement,4
es_wr_b2_19_14_3_cgm,Extension,1
es_wr_b2_19_14_3_fjpm,Enhancement,14
es_wr_b2_19_14_3_fjpm,Extension,7
es_wr_b2_19_14_3_hrr,Enhancement,3
es_wr_b2_19_14_3_hrr,Extension,1
es_wr_b2_19_14_3_iga,Enhancement,4
es_wr_b2_19_14_3_lcm,Enhancement,2
es_wr_b2_19_14_3_lcm,Extension,1
es_wr_b2_19_14_3_mrn,Enhancement,4
es_wr_b2_19_14_3_mrn,Extension,1
es_wr_b2_19_14_3_msj,Enhancement,4
es_wr_b2_19_14_3_msj,Extension,4
es_wr_b2_19_14_3_slh,Enhancement,7
es_wr_b2_19_14_3_slh,Extension,1
es_wr_b2_19_15_13_iap,Enhancement,8
es_wr_b2_19_15_13_iap,Extension,3
es_wr_b2_19_15_13_nbs,Enhancement,7
es_wr_b2_19_15_14_adhr,Enhancement,8
es_wr_b2_19_15_14_adhr,Extension,1
es_wr_b2_19_15_14_cpe,Elaboration,1
es_wr_b2_19_15_14_cpe,Enhancement,31
es_wr_b2_19_15_14_cpe,Extension,11
es_wr_b2_19_15_3_emr,Elaboration,1
es_wr_b2_19_15_3_emr,Enhancement,6
es_wr_b2_19_15_3_emr,Extension,1
es_wr_b2_19_15_3_gsl,Enhancement,10
es_wr_b2_19_15_3_gsl,Extension,4
es_wr_b2_19_15_3_lgv,Enhancement,3
es_wr_b2_19_15_3_lgv,Extension,3
es_wr_b2_19_15_3_sgs,Enhancement,3
es_wr_b2_19_15_3_sgs,Extension,2
es_wr_b2_19_15_3_ycmm,Enhancement,6
es_wr_b2_19_15_3_ycmm,Extension,1
es_wr_b2_19_16_14_agp,Enhancement,6
es_wr_b2_19_16_14_agp,Extension,1
es_wr_b2_19_16_14_amo,Enhancement,9
es_wr_b2_19_16_14_amo,Extension,6
es_wr_b2_19_16_3_aca,Elaboration,1
es_wr_b2_19_16_3_aca,Enhancement,4
es_wr_b2_19_16_3_aca,Extension,2
es_wr_b2_19_16_3_cbl,Elaboration,1
es_wr_b2_19_16_3_cbl,Enhancement,6
es_wr_b2_19_16_3_cbl,Extension,2
es_wr_b2_19_16_3_cnh,Enhancement,3
es_wr_b2_19_16_3_cnh,Extension,1
es_wr_b2_19_16_3_mcl,Enhancement,4
es_wr_b2_19_16_3_mcl,Extension,2
es_wr_b2_19_16_3_mn,Enhancement,2
es_wr_b2_19_16_3_mrm,Elaboration,2
es_wr_b2_19_16_3_mrm,Enhancement,5
es_wr_b2_19_16_3_mrm,Extension,1
es_wr_b2_19_16_3_spr,Enhancement,2
es_wr_b2_19_16_3_sva,Enhancement,4
es_wr_b2_19_16_3_sva,Extension,1
es_wr_b2_19_17_3_imc,Enhancement,5
es_wr_b2_19_17_3_imc,Extension,1
es_wr_b2_19_18_3_jlb,Enhancement,2
es_wr_b2_19_2_3_eals,Enhancement,3
es_wr_b2_19_5_3_dqr,Enhancement,2
es_wr_b2_19_5_3_dqr,Extension,1
es_wr_b2_19_6_3_apm,Elaboration,2
es_wr_b2_19_6_3_apm,Enhancement,3
es_wr_b2_19_7_3_lci,Elaboration,1
es_wr_b2_19_7_3_lci,Enhancement,10
es_wr_b2_19_7_3_lci,Extension,3
es_wr_b2_19_7_3_mmr,Enhancement,5
es_wr_b2_19_7_3_mmr,Extension,2
es_wr_b2_19_8_3_jjrr,Elaboration,1
es_wr_b2_19_8_3_jjrr,Enhancement,8
es_wr_b2_19_8_3_jjrr,Extension,2
es_wr_b2_19_9_3_kgca,Enhancement,2
es_wr_b2_19_unknown_13_pgv,Enhancement,7
es_wr_b2_19_unknown_13_pgv,Extension,5
es_wr_b2_19_unknown_13_rgc,Enhancement,4
es_wr_b2_19_unknown_13_rgc,Extension,1
es_wr_b2_20_10_14_jcm,Enhancement,7
es_wr_b2_20_10_14_jcm,Extension,1
es_wr_b2_20_10_14_rbg,Enhancement,4
es_wr_b2_20_10_14_rbg,Extension,3
es_wr_b2_20_10_3_abzd,Elaboration,1
es_wr_b2_20_10_3_abzd,Enhancement,6
es_wr_b2_20_10_3_abzd,Extension,3
es_wr_b2_20_10_3_cfg,Enhancement,8
es_wr_b2_20_10_3_cfg,Extension,2
es_wr_b2_20_10_3_jl,Enhancement,6
es_wr_b2_20_11_13_mms,Enhancement,8
es_wr_b2_20_11_13_mms,Extension,5
es_wr_b2_20_11_13_spd,Enhancement,5
es_wr_b2_20_11_13_spd,Extension,3
es_wr_b2_20_11_3_jma,Enhancement,3
es_wr_b2_20_11_3_jmr,Enhancement,5
es_wr_b2_20_11_3_shg,Elaboration,3
es_wr_b2_20_11_3_shg,Enhancement,8
es_wr_b2_20_11_3_shg,Extension,6
es_wr_b2_20_12_14_acg,Enhancement,5
es_wr_b2_20_12_14_acg,Extension,2
es_wr_b2_20_12_14_arm,Enhancement,7
es_wr_b2_20_12_14_arm,Extension,1
es_wr_b2_20_12_14_jmvc,Enhancement,5
es_wr_b2_20_12_14_jmvc,Extension,4
es_wr_b2_20_12_3_lma,Enhancement,8
es_wr_b2_20_12_3_lma,Extension,3
es_wr_b2_20_12_3_mrg,Enhancement,4
es_wr_b2_20_12_3_nllb,Enhancement,3
es_wr_b2_20_12_3_nllb,Extension,3
es_wr_b2_20_12_3_pr,Enhancement,2
es_wr_b2_20_12_3_pr,Extension,1
es_wr_b2_20_13_13_ajm,Enhancement,12
es_wr_b2_20_13_13_ajm,Extension,6
es_wr_b2_20_13_13_cpm,Enhancement,12
es_wr_b2_20_13_13_cpm,Extension,9
es_wr_b2_20_13_3_cpm,Elaboration,2
es_wr_b2_20_13_3_cpm,Enhancement,4
es_wr_b2_20_13_3_log,Enhancement,3
es_wr_b2_20_13_3_log,Extension,2
es_wr_b2_20_13_3_mlm,Enhancement,6
es_wr_b2_20_13_3_mlm,Extension,1
es_wr_b2_20_13_3_pgg,Elaboration,1
es_wr_b2_20_13_3_pgg,Enhancement,2
es_wr_b2_20_13_3_psv,Enhancement,3
es_wr_b2_20_13_3_scem,Enhancement,6
es_wr_b2_20_13_3_scem,Extension,1
es_wr_b2_20_14_13_lmc,Enhancement,5
es_wr_b2_20_14_13_lmc,Extension,1
es_wr_b2_20_14_13_mmt,Enhancement,5
es_wr_b2_20_14_13_mmt,Extension,1
es_wr_b2_20_14_13_prr,Enhancement,13
es_wr_b2_20_14_13_prr,Extension,3
es_wr_b2_20_14_14_csl,Enhancement,16
es_wr_b2_20_14_14_csl,Extension,2
es_wr_b2_20_14_14_efl,Elaboration,1
es_wr_b2_20_14_14_efl,Enhancement,7
es_wr_b2_20_14_14_efl,Extension,2
es_wr_b2_20_14_14_ipg,Enhancement,6
es_wr_b2_20_14_14_ipg,Extension,1
es_wr_b2_20_14_14_mjd,Enhancement,7
es_wr_b2_20_14_14_mjd,Extension,1
es_wr_b2_20_14_3_amgg,Enhancement,5
es_wr_b2_20_14_3_amgg,Extension,2
es_wr_b2_20_14_3_ami,Enhancement,5
es_wr_b2_20_14_3_dm,Enhancement,6
es_wr_b2_20_14_3_dm,Extension,1
es_wr_b2_20_14_3_efc,Enhancement,14
es_wr_b2_20_14_3_efc,Extension,3
es_wr_b2_20_14_3_epg,Elaboration,1
es_wr_b2_20_14_3_epg,Enhancement,4
es_wr_b2_20_14_3_epg,Extension,2
es_wr_b2_20_14_3_fmg,Enhancement,4
es_wr_b2_20_14_3_fmg,Extension,1
es_wr_b2_20_14_3_hatv,Enhancement,3
es_wr_b2_20_14_3_irp,Elaboration,2
es_wr_b2_20_14_3_irp,Enhancement,7
es_wr_b2_20_14_3_irp,Extension,1
es_wr_b2_20_14_3_jsmg,Enhancement,3
es_wr_b2_20_14_3_lmc,Enhancement,4
es_wr_b2_20_14_3_lmc,Extension,4
es_wr_b2_20_14_3_lrr,Elaboration,1
es_wr_b2_20_14_3_lrr,Enhancement,10
es_wr_b2_20_14_3_lrr,Extension,3
es_wr_b2_20_14_3_mjlpe,Elaboration,1
es_wr_b2_20_14_3_mjlpe,Enhancement,8
es_wr_b2_20_14_3_ml,Enhancement,4
es_wr_b2_20_14_3_ml,Extension,4
es_wr_b2_20_14_3_mlc,Enhancement,3
es_wr_b2_20_14_3_mpc,Enhancement,7
es_wr_b2_20_14_3_mpc,Extension,1
es_wr_b2_20_14_3_mpp,Enhancement,3
es_wr_b2_20_14_3_sp,Enhancement,4
es_wr_b2_20_15_3_err,Enhancement,5
es_wr_b2_20_15_3_hfh,Elaboration,1
es_wr_b2_20_15_3_hfh,Enhancement,6
es_wr_b2_20_15_3_hfh,Extension,1
es_wr_b2_20_15_3_lvl,Enhancement,5
es_wr_b2_20_15_3_mmb,Enhancement,3
es_wr_b2_20_15_3_mmp,Enhancement,2
es_wr_b2_20_15_3_mmp,Extension,1
es_wr_b2_20_15_3_psc,Elaboration,1
es_wr_b2_20_15_3_psc,Enhancement,3
es_wr_b2_20_15_3_psc,Extension,2
es_wr_b2_20_15_3_vgf,Enhancement,4
es_wr_b2_20_16_14_lce,Enhancement,9
es_wr_b2_20_16_14_lce,Extension,1
es_wr_b2_20_16_3_aba,Enhancement,3
es_wr_b2_20_16_3_aba,Extension,1
es_wr_b2_20_16_3_ap,Enhancement,4
es_wr_b2_20_17_13_igr,Enhancement,7
es_wr_b2_20_17_13_igr,Extension,4
es_wr_b2_20_17_13_mca,Enhancement,4
es_wr_b2_20_17_13_mca,Extension,1
es_wr_b2_20_17_3_acj,Enhancement,7
es_wr_b2_20_17_3_acj,Extension,1
es_wr_b2_20_17_3_adlg,Enhancement,4
es_wr_b2_20_17_3_adlg,Extension,1
es_wr_b2_20_17_3_bp,Enhancement,8
es_wr_b2_20_17_3_bp,Extension,3
es_wr_b2_20_17_3_cbl,Enhancement,7
es_wr_b2_20_17_3_cgj,Elaboration,1
es_wr_b2_20_17_3_cgj,Enhancement,5
es_wr_b2_20_17_3_cgj,Extension,1
es_wr_b2_20_17_3_cmmj,Enhancement,6
